Date,Toyota_corolla,Toyota_corolla_hybrid,Toyota_corolla_hatchback,Toyota_prius,Toyota_prius_prime,Toyota_camry,Toyota_camry_hybrid,Toyota_avalon,Toyota_avalon_hybrid,Toyota_mirai,Toyota_86,Toyota_gr_supra,Toyota_rav4_hybrid,Toyota_rav4_prime,Toyota_highlander_hybrid,Toyota_venza,Toyota_sienna,Toyota_rav4,Toyota_highlander,Toyota_r4_runner,Toyota_sequoia,Toyota_land_cruiser,Toyota_c_hr
1/1/2011,42075,39975,36394,34523,33357,27122,25176,34370,41872,35872,43517,40425,14418,44598,38393,30427,44632,28665,26553,43053,40170,37305,41967
2/1/2011,42077,39980,36418,34555,33360,27130,25190,34372,41880,35875,43519,40426,14420,44560,38400,30429,44638,28669,26555,43060,40175,37309,41970
3/1/2011,42078,39989,36430,34556,33365,27133,25192,34374,41885,35877,43523,40428,14423,44590,38410,30430,44640,28670,26560,43067,40178,37312,42978
4/1/2011,42080,40015,36445,34560,33367,27137,25194,34375,41890,35879,43525,40430,14428,44600,38412,30432,44645,28675,26567,43070,40180,32317,41980
5/1/2011,42086,40052,36457,34562,33380,27140,25197,34378,41900,35880,43526,40435,14430,44570,38415,30434,44646,28680,26568,43545,40188,37320,41985
6/1/2011,42092,40067,36462,34564,33387,27150,25199,34380,41940,35885,43530,40438,14435,44600,38425,30439,44650,28685,26569,43566,40190,37324,41989
7/1/2011,42095,40085,36475,34565,33390,27156,25200,34382,41948,35886,43535,40440,14438,44660,38426,30445,44655,28687,26572,43567,40196,37326,41994
8/1/2011,42101,40102,36488,34567,33400,27159,25205,34384,41950,35889,43538,40450,14440,44657,38430,30448,44657,28688,26579,43890,40200,37330,41998
9/1/2011,42119,40126,36500,34570,33450,27160,25215,34386,41955,35890,43539,40458,14445,44689,38435,30450,44660,28690,26585,43590,40210,37335,41999
10/1/2011,42123,40147,36524,34578,33455,27200,25220,34388,41970,35895,43540,40500,14450,44789,38439,30456,44664,28695,26590,43600,40240,37340,42000
11/1/2011,42134,40168,36535,34588,33460,27220,25225,34390,41980,35900,45545,40525,14490,44567,38450,30459,44670,28700,26600,43667,40238,37347,42005
12/1/2011,42145,40195,36557,34590,33500,27350,25260,34400,42000,35950,43567,40550,14500,44578,38452,30470,44679,28740,26650,43700,40255,37355,42008
1/1/2012,42155,40228,36575,34680,33526,27450,25284,34410,42065,35986,43602,40567,14530,44536,38455,30492,44696,28742,26696,42964,40285,37365,42010
2/1/2012,42200,40230,36590,34685,33530,27460,25290,34417,42068,35987,43614,40569,14543,44542,38458,30495,44699,28745,26698,42969,40289,37357,42013
3/1/2012,42220,40233,36600,34690,33537,27465,25295,34423,42072,35989,43619,40571,14527,44545,38462,30497,44701,28747,26701,42971,40292,37361,42019
4/1/2012,42230,40235,36620,34695,33540,27470,25300,34429,42075,35991,43623,40578,14567,44563,38469,30498,44712,28743,26704,42978,40298,37364,42023
5/1/2012,42300,40238,36640,34700,33545,27476,25325,34432,42079,35994,43634,40582,14667,44567,38472,30500,44721,28749,26719,42982,40300,37369,42029
6/1/2012,42367,40240,36645,34725,33560,27480,25350,34445,42086,35997,43647,40585,14671,44574,38479,30512,44726,28750,26725,42986,40309,37373,42031
7/1/2012,42380,40245,36659,34735,33567,27500,25360,34456,42090,35999,43655,40592,14683,44579,38483,30518,44729,28752,26734,42993,40316,37376,42045
8/1/2012,42388,40270,36670,34750,33570,27525,25370,34477,42093,36001,43690,40597,14689,44584,38489,30519,44732,28751,26759,42999,40321,73379,42067
9/1/2012,42400,40300,36675,34760,33580,27560,25385,34488,42098,36003,43733,40600,14700,44589,38491,30523,44737,28753,26778,43001,40329,37381,42079
10/1/2012,42470,40320,36678,34780,33590,27580,25390,34500,42101,36004,43769,40612,14713,44593,38497,30526,44739,28756,26791,43023,40332,37389,42096
11/1/2012,42490,40325,36700,34790,33600,27590,25400,34532,42132,36008,43790,40624,14843,44597,38534,30531,44742,28754,26836,43045,40341,37400,42102
12/1/2012,42500,40350,30720,34800,33610,27600,25410,34541,42148,36009,43822,40629,14945,44602,38443,30538,44745,28757,26879,43067,40346,37402,42156
1/1/2013,42567,40372,36732,34857,33655,27683,25415,34575,42154,36005,43872,40632,14532,44612,38348,30545,44748,28758,26978,43090,40354,37412,42196
2/1/2031,42590,40385,36745,34654,33214,27453,25432,34543,42166,36072,43888,40654,14567,44634,38234,30453,44765,28765,26999,43098,40456,37122,42201
3/1/2013,42602,40382,36721,34876,33456,27345,25345,34545,42171,36101,43887,40434,14606,44651,28654,30654,48753,28543,26543,43234,40251,37234,42342
4/1/2013,42613,40387,36734,34098,33654,27543,25456,34567,42345,36115,43765,40234,14654,44657,28345,30765,48664,28745,26453,43567,40267,37225,42654
5/1/2013,42634,40390,36766,34123,33098,27098,25344,34577,42224,36145,43123,40232,14690,44603,28765,30222,48321,28543,26907,43123,40567,37564,42333
6/1/2013,42657,40394,36781,34562,33145,27765,25367,34234,42342,36176,43456,40333,14697,44597,28435,30453,48678,28670,27546,43567,40356,37261,42367
7/1/2013,42696,40399,36803,34784,33765,27542,25674,34786,42333,36203,43543,40435,14707,44630,28456,30564,48654,28665,27001,43103,40111,37809,42356
8/1/2013,42704,40404,36843,34902,33245,27321,25677,34785,42356,36244,43643,40543,14714,44644,28546,30451,48546,28631,27014,43235,40134,37111,42453
9/1/2013,42745,40421,36876,34562,33156,27403,25634,34543,42312,36312,43657,40321,14719,44609,28341,30654,48765,28773,26709,43555,40378,37784,43202
10/1/2013,42789,40442,36889,34876,33435,27436,25123,34234,42354,36265,43765,40542,14745,44677,28403,30551,48234,28667,26900,43126,40367,37221,43100
11/1/2013,42804,40467,36905,34098,33489,27457,23277,34344,42210,36202,43876,40345,14654,44532,28119,30234,48657,28797,26798,43100,40561,37245,43229
12/1/2013,42877,40456,36954,34076,33554,27401,23304,34555,42221,36254,43907,40654,14356,44589,28432,30403,48654,28790,27000,43201,40200,37453,43101
1/1/2014,42995,40489,36995,34764,33594,27415,25372,34598,42225,36243,43997,40716,14667,44690,38225,30662,48678,28800,27018,43185,40316,37536,42235
2/1/2014,42345,40321,36876,34435,33456,27345,25203,34234,42103,36233,43765,40655,14322,44345,38456,30456,48760,28456,27100,43233,40320,37344,42104
3/1/2014,42564,40342,36543,34567,33543,27400,25304,34345,42306,36435,43675,40564,14356,44567,38564,30467,48356,28765,27231,43562,40341,37401,42309
4/1/2014,42443,40543,36789,34785,33675,27456,25342,34455,42111,36784,43551,49765,14765,44786,38765,30534,48478,28479,27543,43721,40542,37444,42354
5/1/2014,42657,40256,36754,34679,33765,27881,25211,34567,42376,36275,43234,40897,14345,44367,38546,30872,48761,28439,27122,43725,40634,37890,42876
6/1/2014,42564,40367,36123,34256,33456,27654,25234,34876,42675,36320,43567,40998,14876,44897,38654,30412,48356,28600,27325,43891,40433,37432,42134
7/1/2014,42675,40169,36899,34890,33547,27564,25467,34234,42303,36404,43234,40443,14387,44654,38907,30875,48901,28156,27451,43221,40122,37341,42356
8/1/2014,42123,40200,37101,34500,33600,27555,25489,34654,42367,36504,43567,40832,14322,44954,38654,30723,45674,28765,27546,43732,40532,37654,42567
9/1/2014,42358,40278,37209,34789,33675,28003,25134,34123,42404,36490,43444,40734,14565,44356,38854,30654,44567,28560,27455,43901,40562,37893,42765
10/1/2014,42579,40356,37200,34562,33452,28456,25307,34562,42300,36723,44009,40971,14976,44672,38543,30651,46789,28561,28900,43222,40321,37902,42365
11/1/2014,43003,40476,37654,34756,33789,28005,25409,34100,42316,36208,44231,40356,14809,44521,38733,30721,44890,28609,27165,43441,40454,37654,42355
12/1/2014,43231,40534,37105,34896,33465,28144,25555,34333,42221,36100,44100,40400,14777,44607,38451,30378,44532,28771,27432,43278,40567,37893,42300
1/1/2015,43135,40655,37289,34992,33702,28175,25578,34412,42398,36105,44168,40689,14790,44723,38398,30743,44927,28775,27132,43272,40398,37684,42317
2/1/2015,43233,40543,37654,34567,33765,28165,25654,34567,42456,36304,44156,40455,14344,44345,38456,30654,44345,28456,27009,43234,40234,37456,42345
3/1/2015,43562,40675,37987,34876,33456,28456,25490,34256,42678,36288,44203,40765,14563,44367,38345,30987,44234,28654,27567,43675,40345,37234,42876
4/1/2015,43789,40356,37654,34562,33876,28345,25438,34876,42356,36788,44256,40345,14378,44876,38765,30654,44897,28543,27123,43298,40654,37987,42907
5/1/2015,43567,40562,37123,34871,33212,28654,25843,34098,42098,36541,44786,40455,14390,44234,38123,30234,44567,28907,27564,43123,40987,37623,42651
6/1/2015,43211,40422,37652,34982,33452,28123,25631,34762,42134,36890,44356,40987,14567,44657,38541,30765,44398,28564,27009,43678,40234,37098,42862
7/1/2015,43854,40765,37560,34125,33761,28340,25934,34876,42367,36122,44123,40234,14765,44908,38976,30233,44209,28121,27554,43567,40765,37976,41376
8/1/2015,43902,40234,37545,34672,33872,28715,25734,34567,42356,36231,44345,40765,14987,44675,38741,30765,44011,28451,27145,43098,40256,37421,42965
9/1/2015,43277,40652,37554,34863,33876,28632,25666,34555,42387,36456,44367,40145,14333,44123,38965,30123,44765,28906,27557,43771,40762,37800,42356
10/1/2015,43652,40876,37546,34903,33098,28777,25349,34278,42309,36721,44765,40865,14456,44321,38342,30567,44321,28976,27654,43098,40114,37543,42376
11/1/2015,43876,40234,37865,34562,33765,28007,25441,34865,42388,36098,44221,40347,14765,44678,38122,30876,44121,28453,27490,43765,40453,37654,42765
12/1/2015,43655,40875,37654,34784,33732,28661,25449,34561,42413,36544,44325,40876,14563,44378,38305,30654,44004,28766,27114,43654,40743,37661,42743
1/1/2016,43688,40850,37127,35186,33854,28396,25456,34680,42415,36394,44296,40853,14845,44834,38426,30815,45038,28874,27296,43355,40452,37745,42478
2/1/2016,43543,40765,37134,35127,33453,28765,25431,34126,42365,36123,44321,40234,14321,44234,38765,30234,45345,28134,27543,43234,40234,37654,42123
3/1/2016,43654,40754,37145,35467,33876,28123,25673,34987,42654,36754,44356,40543,14567,44354,38098,39765,45765,28231,27567,43567,40345,37896,42345
4/1/2016,43765,40654,37244,35876,33456,28543,25438,34521,42321,36721,44751,40254,14654,44123,38213,30345,45321,28432,27123,43876,40123,37123,42765
5/1/2016,43721,40654,37342,35238,33987,28098,25765,34345,42367,36832,44362,40231,14357,44876,38754,30987,45432,28765,27098,43098,40765,37321,42543
6/1/2016,43876,40876,37543,35098,33214,28765,25498,34265,42987,36456,44731,40972,14234,44098,38245,30256,45743,28478,27665,43621,40234,37456,42342
7/1/2016,43654,40234,37651,35421,33762,28145,25741,34871,42567,36854,44345,40432,14367,44573,38654,30345,45098,28345,27456,43876,40376,37324,42098
8/1/2016,43743,40987,37865,35678,33972,28345,25632,34098,42356,36541,44326,40356,14876,44187,38555,30765,45651,28743,27487,43234,40876,37487,42654
9/1/2016,43655,40765,37123,35421,33981,28761,25431,34765,42841,36233,44457,40721,14908,44456,38756,30276,45732,28432,27094,43356,40341,37908,42654
10/1/2016,43890,40231,37982,35764,33098,28342,25754,34987,42321,36872,44765,40567,14541,44378,38907,30771,45066,28098,27143,43645,40121,37265,42743
11/1/2016,43265,40865,37109,35876,33952,28432,25498,34076,42762,36874,44765,40800,14372,44098,38888,30123,45876,28590,27266,43097,40987,37666,42333
12/1/2016,43865,40543,37651,35476,33954,28765,25476,34256,42843,36543,44321,40876,14974,44235,38256,30432,45100,28467,27302,43651,40400,37765,42429
1/1/2017,43700,40963,37380,35360,34165,28554,25675,34715,42478,36427,44378,40986,14764,44908,38560,30756,45185,28925,27258,43432,40566,37872,42586
2/1/2017,43233,40234,37234,35123,34154,28345,25345,34233,42345,36123,44345,40907,14309,44123,38123,30234,45123,28456,27123,43234,40111,37455,42404
3/1/2017,43654,40654,37456,35456,34234,28543,25345,34521,42123,36451,44367,40888,14567,44345,38976,30987,45432,28765,27345,43521,40234,37641,42345
4/1/2017,43543,40345,37521,35234,34543,28123,25467,34567,42365,36432,44234,40265,14377,44653,38456,30256,45678,28567,27543,43743,40543,37523,42134
5/1/2017,43765,40765,37987,35765,34765,28765,25743,34654,42876,36789,44321,41234,14345,44765,38234,30265,45345,28900,27876,43098,40234,37895,42351
6/1/2017,43287,40123,37245,35456,34987,28345,25478,34762,42094,36546,44123,41345,14234,44987,38432,30123,45456,28478,27987,43076,40765,37609,42643
7/1/2017,43098,40345,37452,35871,34256,28632,25432,34987,42356,36456,44765,41234,14765,44345,38721,30432,45789,28561,27456,43561,40345,37645,42876
8/1/2017,43765,40456,37456,35235,34731,28743,25321,34234,42234,36387,44098,41239,14378,44123,38534,30345,45654,28765,27321,43965,40762,37824,42908
9/1/2017,43655,40765,37987,35472,34825,27195,25098,34567,42543,36006,44076,41678,14453,44532,38548,30333,45376,28662,27666,43932,40175,37370,42843
10/1/2017,43675,40654,37234,35987,34453,28094,25476,34871,42098,36523,44378,41359,14900,44077,38834,30456,45098,28943,27743,43001,40333,37512,42842
11/1/2017,43376,40781,37654,35123,34345,28432,25444,34098,42333,36387,44392,41200,14367,44367,38765,30551,45876,28540,27876,43555,40361,37600,42333
12/1/2017,43876,40324,37234,34321,34098,28500,25634,34521,42303,36590,44377,41370,14987,44561,38902,30697,45768,28865,27734,43765,40654,37717,42543
1/1/2018,43962,41152,37495,35472,34385,28672,25792,34895,42555,36588,44518,41095,14998,44962,38585,30988,45264,28990,27402,43565,40684,37998,42658
2/1/2018,43234,41231,37342,35234,34234,28123,25341,34256,42134,36234,44234,41109,14554,44765,38345,30671,45321,28765,27321,43234,40456,37245,42376
3/1/2018,43543,41654,37452,35876,34211,28332,25346,34876,42362,36456,44321,41234,14367,44376,38134,30976,45276,28567,27432,43567,40765,37987,42874
4/1/2018,43231,41123,37890,35467,34346,28543,25784,34265,42098,36752,44267,41432,14876,44987,38543,30267,45370,28743,27654,43376,40378,37654,42654
5/1/2018,43987,41923,37641,35123,34765,28342,25309,34222,42654,36412,44754,42130,14590,44123,38097,30743,45423,28908,27954,43098,40876,37098,42876
6/1/2018,43567,41742,37245,35903,34563,28654,25367,34765,42356,36490,44359,42351,14998,44321,38566,30845,45312,28812,27543,43431,40234,37265,42546
7/1/2018,43521,41087,37662,35345,34341,28096,25123,34098,42333,36355,44280,42200,14539,44743,38723,30651,45921,28903,27233,43567,40532,37490,42765
8/1/2018,43444,41327,37905,35642,34655,28344,25432,34721,42765,35478,44376,42107,15004,44098,38551,30653,45865,28286,27509,43007,40351,37922,42663
9/1/2018,44098,41941,37258,35278,34233,28075,25098,34542,42231,36331,44456,42238,15234,44065,38622,30973,45344,28821,27606,43453,40733,38098,42890
10/1/2018,44054,41289,37344,35405,34212,28565,25460,34543,43543,36754,44441,42099,15321,44987,38096,30755,45467,29001,27543,43256,40576,38123,42543
11/1/2018,44234,41890,37431,35765,34743,28153,25743,34245,43095,36055,44564,42432,15209,45213,38564,30622,45233,29231,27414,43467,40772,38007,42754
12/1/2018,44641,41976,37654,35234,34502,28540,25522,34555,43275,36500,44400,42212,15103,45009,38764,31009,45531,29112,27098,43506,40378,38111,43765
1/1/2019,44175,41795,37572,35585,34472,28345,25885,34978,42612,36675,44595,41178,15165,45086,38672,31065,45318,29037,27495,43608,40772,38054,42700
2/1/2019,44234,41234,37234,35462,34234,28456,25234,34521,42356,36134,44231,41234,15278,45234,38654,31276,45321,29365,27453,43435,40234,38657,42345
3/1/2019,44563,42635,37654,35772,34564,28533,25345,34765,42455,36451,44356,41723,15439,45337,38453,31452,45476,29345,27741,43546,40231,38352,42634
4/1/2019,44876,41987,37865,35476,34445,28976,25463,34345,42765,36723,44786,41375,15853,45987,38095,31098,45376,29012,27412,43765,40543,38461,42456
5/1/2019,44672,41221,37652,35524,34267,28451,25763,34541,42854,36542,44334,41823,15432,45661,38125,31265,45388,29735,27437,43256,40645,38522,42212
6/1/2019,44098,41327,37442,35098,34178,28094,25498,34072,42213,36987,44535,41330,15763,45098,38763,31165,45009,29543,27843,43761,40623,38156,42456
7/1/2019,44437,41098,37125,35678,34098,28743,25098,34652,42112,36587,44624,41265,15442,45367,38764,31231,45332,29066,27514,43995,40521,38443,42765
8/1/2019,44398,41235,37854,35487,34332,28661,25121,35003,42098,36548,44097,41423,15908,45387,38521,31754,45776,29612,27433,43522,40332,38067,42365
9/1/2019,44567,41623,37663,35467,34643,28703,25493,35123,42376,36062,44876,41064,15667,45576,38006,31288,45550,29076,27327,43065,40954,38362,42567
10/1/2019,44213,41872,37009,35490,34278,28412,25634,34998,42541,36472,44567,41433,15773,45376,38522,31214,45534,29965,27734,43276,40341,38298,42456
11/1/2019,44354,41984,37882,35987,34076,28660,25330,35098,42427,36541,44431,41098,15342,45673,38055,31123,45653,29123,27453,43546,40545,38290,42766
12/1/2019,44463,41268,37230,35400,34752,28543,25338,35127,42445,36544,44327,41265,15556,45398,38854,31256,45908,29613,27409,43881,40671,38562,42654
1/1/2020,44243,41065,37467,35446,34547,28700,25920,35074,42581,36725,44528,41253,15243,45127,38985,31170,45398,29154,27573,43695,40875,38176,42773
2/1/2020,44234,41345,37234,34562,34323,28345,25456,35423,42324,36423,44234,41234,15322,45365,38236,31245,45367,29435,27345,43245,40675,38455,42321
3/1/2020,44567,41267,37456,34673,34567,28541,25387,35476,42653,36745,44367,41238,15635,45321,38754,31654,45763,29735,27851,43754,40723,38647,42538
4/1/2020,44345,41564,37542,34432,34214,28554,25143,35876,42864,36412,44875,41546,15376,45734,38945,31351,45234,29123,27421,43945,40321,38521,42752
5/1/2020,44561,41876,37876,34843,34765,28546,25378,35472,42365,36578,44065,41546,15473,45672,38672,31734,45545,29354,27795,43562,40832,38905,42473
6/1/2020,44675,41554,37231,34345,34876,28612,25987,35897,42674,36754,44356,41654,15498,45832,38143,31932,45956,29056,27534,43123,40543,38385,0.4269
7/1/2020,44065,41267,37298,34234,34512,28965,25476,35421,42463,36297,44765,41764,15312,45376,38509,31325,45852,29605,27517,43562,40675,38334,42657
8/1/2020,44376,41547,37623,34567,34354,28476,25466,35245,42133,36435,44437,41675,15553,45453,38754,31543,45341,29167,27753,43925,40873,38761,42231
9/1/2020,44876,41065,37348,34541,34455,28997,25312,35762,42593,36854,44387,41443,15976,45761,38229,31654,45447,29774,27954,43661,40442,38754,42793
10/1/2020,44333,41674,37564,34451,34567,28543,25487,35077,42143,36452,44756,41634,15442,45974,38674,31365,45553,29612,27773,43955,40729,38661,42427
11/1/2020,44537,41236,37521,34312,34876,28835,25498,35476,42348,36497,44543,41654,15742,45557,38445,31432,45671,29643,27275,43851,40407,38905,42241
12/1/2020,44879,41523,37555,34876,34678,28763,25431,35598,42456,36734,44654,41666,15642,45432,38865,31651,45875,29449,27795,43265,40776,38254,42897
